time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1664207752.7165205,9.534989356994629,0.4455793797969818,-2.631558418273926,0.9666315913200378,-0.24636241793632507,-0.07020594924688339,0.0
1664207753.9705503,10.507946014404297,0.48202458024024963,-2.5009586811065674,0.9553769826889038,-0.22486142814159393,-0.19155143201351166,0.0
1664207755.0844967,11.467460632324219,0.4843187928199768,-2.530653953552246,0.964141845703125,-0.17675840854644775,-0.1979568600654602,0.0
1664207756.3977487,12.298303604125977,0.4876282215118408,-2.682573080062866,0.9423456192016602,-0.21297462284564972,-0.2581211030483246,0.0
1664207757.5100286,12.884045600891113,0.4874321520328522,-2.9863059520721436,0.1392480432987213,-0.28080788254737854,-0.9496087431907654,0.0
1664207758.5959067,13.176785469055176,0.4848255217075348,-3.5790510177612305,-0.4104860723018646,-0.2815266251564026,-0.8673198819160461,0.0
1664207759.8230278,13.02730655670166,0.4800088107585907,-4.16227388381958,-0.959377110004425,-0.18770906329154968,-0.21062003076076508,0.0
1664207760.9675732,12.806188583374023,0.46572813391685486,-4.2926836013793945,-0.9801838397979736,-0.19473131000995636,-0.036322034895420074,0.0
1664207762.1254864,12.33427619934082,0.4739968478679657,-4.319930553436279,-0.9812590479850769,-0.1921464204788208,-0.014500989578664303,0.0
1664207763.283964,12.095553398132324,0.47462329268455505,-4.654306411743164,-0.36364901065826416,-0.12807749211788177,-0.9226892590522766,0.0
1664207764.5073276,12.371767044067383,0.4715981185436249,-4.627087116241455,0.8385500311851501,-0.1594191938638687,-0.5209790468215942,0.0
1664207765.6425834,12.946779251098633,0.4784046411514282,-4.323185443878174,0.9830490946769714,-0.1542937308549881,0.09903517365455627,0.0
1664207766.7822642,13.468875885009766,0.49043408036231995,-3.995561122894287,0.7152117490768433,-0.14668713510036469,0.6833410859107971,0.0
1664207768.0308335,13.295644760131836,0.4862675666809082,-3.623906373977661,-0.11815911531448364,-0.1944250464439392,0.9737747311592102,0.0
1664207769.1464698,13.180822372436523,0.49760955572128296,-3.0460195541381836,0.1848166137933731,-0.16971422731876373,0.9680081009864807,0.0
1664207770.2267725,13.554513931274414,0.4986456334590912,-2.596024513244629,0.9673522710800171,-0.1929478943347931,0.1643187701702118,0.0
1664207771.4336731,14.441936492919922,0.5309152603149414,-2.509617805480957,0.9762548208236694,-0.13825882971286774,-0.16676609218120575,0.0
1664207772.5690868,15.355712890625,0.5147758722305298,-2.555497646331787,0.9695470929145813,-0.13571934401988983,-0.20385953783988953,0.0
1664207773.820719,16.195627212524414,0.5269005298614502,-2.726644515991211,0.5836654305458069,-0.18766571581363678,-0.7900102734565735,0.0
1664207775.0066288,16.385421752929688,0.5213907361030579,-3.2379913330078125,-0.5981127619743347,-0.17515023052692413,-0.7820379734039307,0.0
1664207776.0614917,16.131074905395508,0.5165712833404541,-3.786816120147705,-0.8559268116950989,-0.22273048758506775,-0.46666935086250305,0.0
1664207777.2431607,15.793554306030273,0.49959495663642883,-4.228942394256592,-0.10975679755210876,-0.1750258505344391,-0.9784269332885742,0.0
1664207778.474697,16.071758270263672,0.5035260915756226,-4.630658149719238,0.8930239081382751,-0.16143275797367096,-0.42005687952041626,0.0
1664207779.6805892,16.535093307495117,0.5087932348251343,-4.57769775390625,0.9202492237091064,-0.15403589606285095,0.35974201560020447,0.0
1664207780.9050949,16.711687088012695,0.5040967464447021,-4.160459518432617,0.16792012751102448,-0.0995228961110115,0.9807639718055725,0.0
1664207782.189721,16.68378257751465,0.5222680568695068,-3.3256797790527344,0.09634725749492645,-0.17264078557491302,0.9802613854408264,0.0
1664207783.4049168,17.06224250793457,0.5295929908752441,-2.6557247638702393,0.9680987596511841,-0.18280494213104248,0.17136815190315247,0.0
1664207784.6582005,17.956321716308594,0.5328592658042908,-2.4415059089660645,0.9672768115997314,-0.17084571719169617,-0.1875825673341751,0.0
1664207785.8786418,18.89560890197754,0.5561591386795044,-2.6166832447052,0.7429658770561218,-0.16521234810352325,-0.6486188769340515,0.0
1664207787.168967,19.24664878845215,0.546453595161438,-3.215885877609253,-0.40862947702407837,-0.1720394343137741,-0.8963394165039062,0.0
1664207788.4858615,18.919292449951172,0.5365643501281738,-3.766709327697754,-0.916315495967865,-0.20081506669521332,-0.3464668095111847,0.0
1664207789.530958,18.37302589416504,0.5206732153892517,-4.080104351043701,-0.9468229413032532,-0.1590692549943924,-0.2796843945980072,0.0
1664207790.7443197,18.140127182006836,0.5188772082328796,-4.432528972625732,-0.04146851599216461,-0.16788603365421295,-0.9849337935447693,0.0
1664207792.0007205,18.63150978088379,0.5145549178123474,-4.741338729858398,0.9017234444618225,-0.16280101239681244,-0.40048786997795105,0.0
1664207793.2883625,19.29451560974121,0.5103557109832764,-4.593803405761719,0.9707968235015869,-0.12854547798633575,0.20255734026432037,0.0
1664207794.5377784,19.91253662109375,0.5437704920768738,-4.028531074523926,0.7329808473587036,-0.07365401834249496,0.6762499809265137,0.0
1664207795.7806108,20.00534439086914,0.5529015064239502,-3.414447069168091,0.08308066427707672,-0.14950202405452728,0.985264778137207,0.0
1664207796.875028,19.89087677001953,0.5441246032714844,-2.8267035484313965,0.48633289337158203,-0.1788884699344635,0.8552656173706055,0.0
1664207798.0499592,20.403535842895508,0.5720655918121338,-2.381533145904541,0.9684415459632874,-0.17312142252922058,-0.17930367588996887,0.0
1664207799.2048783,21.06640625,0.5532927513122559,-2.673858165740967,0.4855235517024994,-0.16024695336818695,-0.8594112396240234,0.0
1664207800.570566,21.32758331298828,0.5686465501785278,-3.453256368637085,-0.044008247554302216,-0.16712412238121033,-0.9849531054496765,0.0
1664207801.6289527,21.339744567871094,0.5342658758163452,-4.336484432220459,-0.0664777159690857,-0.159295454621315,-0.9849901795387268,0.0
1664207802.7153406,21.394424438476562,0.5406668782234192,-5.026453018188477,0.10605770349502563,-0.10780075192451477,-0.9884992241859436,0.0
1664207803.978101,21.663501739501953,0.5434858202934265,-5.466618061065674,0.79962557554245,-0.13298964500427246,-0.5855875015258789,0.0
1664207805.081443,22.098556518554688,0.5439532399177551,-5.257277488708496,0.9292330145835876,-0.20429524779319763,0.307878702878952,0.0
1664207806.2910998,22.382152557373047,0.5328443646430969,-4.7872843742370605,0.20298516750335693,-0.1286085546016693,0.9706991910934448,0.0
1664207807.4366517,22.382007598876953,0.5597758889198303,-4.006377220153809,0.13519136607646942,-0.15974654257297516,0.9778569340705872,0.0
1664207808.70899,22.428138732910156,0.5696660280227661,-3.4104979038238525,0.3032134771347046,-0.1470981389284134,0.9415007829666138,0.0
1664207809.814517,22.636831283569336,0.5765461325645447,-3.133314371109009,0.5292738080024719,-0.11882460117340088,0.8400892019271851,0.0
1664207810.976272,22.507793426513672,0.5760002732276917,-2.589156150817871,0.15766003727912903,-0.169060617685318,0.9729140996932983,0.0
1664207812.1518207,22.415300369262695,0.575308620929718,-1.7169538736343384,0.096193328499794,-0.14539863169193268,0.9846857190132141,0.0
1664207813.3754504,22.231775283813477,0.5982941389083862,-0.8071737885475159,0.1912013292312622,-0.12286773324012756,0.9738302826881409,0.0
1664207814.5619404,22.160425186157227,0.5977996587753296,0.12067104876041412,0.2801770269870758,-0.13227929174900055,0.9507907629013062,0.0
1664207815.8674707,22.128660202026367,0.6128633618354797,1.1302887201309204,0.25384026765823364,-0.08691594004631042,0.9633331894874573,0.0
1664207816.977394,22.123592376708984,0.6427255868911743,2.082176446914673,0.2627953290939331,-0.12248168140649796,0.95704585313797,0.0
1664207818.145651,22.26927947998047,0.632891833782196,3.1068339347839355,0.31340402364730835,-0.16064772009849548,0.9359327554702759,0.0
1664207819.3846946,22.393083572387695,0.6510777473449707,4.047584533691406,0.14627793431282043,-0.21180176734924316,0.9663035869598389,0.0
1664207820.5229936,22.32581329345703,0.6603469848632812,5.023510456085205,0.12166153639554977,-0.17928677797317505,0.9762452244758606,0.0
1664207821.8592184,22.269922256469727,0.6699415445327759,6.04588508605957,0.269965261220932,-0.15485838055610657,0.9503355026245117,0.0
1664207823.1246848,22.28083038330078,0.6806881427764893,6.910312652587891,0.7553108930587769,-0.21341857314109802,0.6196433305740356,0.0
1664207824.3556106,22.746768951416016,0.7028012275695801,7.363349914550781,0.8716480731964111,-0.2458583265542984,-0.4240086078643799,0.0
1664207825.6873064,23.233976364135742,0.7319930195808411,7.329324245452881,0.990608811378479,-0.13652895390987396,-0.0073506212793290615,0.0
1664207826.8470728,23.489931106567383,0.7269535660743713,7.759450912475586,0.18404586613178253,-0.17792928218841553,0.9666789770126343,0.0
1664207828.1290202,23.293386459350586,0.7207745909690857,7.7986369132995605,-0.9606029391288757,-0.2019331157207489,0.19095826148986816,0.0
1664207829.3747952,22.57546615600586,0.7195959687232971,7.894042015075684,-0.6409788727760315,-0.1901826709508896,0.7436239123344421,0.0
1664207830.6239557,22.24810028076172,0.7074582576751709,8.439395904541016,0.14487236738204956,-0.17944273352622986,0.9730427861213684,0.0
1664207831.893011,22.273691177368164,0.7138685584068298,9.23729419708252,0.3485985994338989,-0.19942526519298553,0.9158103466033936,0.0
1664207833.1637144,22.48580551147461,0.7344960570335388,10.050919532775879,-0.4889673888683319,-0.2553556561470032,0.8340889811515808,0.0
1664207834.4014533,22.36214256286621,0.7387753129005432,10.647692680358887,-0.7911155819892883,-0.25709500908851624,0.555012047290802,0.0
1664207835.751614,21.913618087768555,0.7247779369354248,10.97552490234375,-0.9348249435424805,-0.2628885507583618,0.2387295663356781,0.0
1664207836.8083148,21.57731819152832,0.7304781675338745,11.199078559875488,-0.9403120875358582,-0.24129174649715424,-0.2399822473526001,0.0
1664207837.9278634,21.299528121948242,0.4697680175304413,11.294058799743652,-0.8024455904960632,-0.3405799865722656,-0.4899861514568329,0.0
1664207839.2362404,20.800569534301758,0.19156351685523987,10.912117958068848,-0.6681273579597473,-0.6215621829032898,-0.40898212790489197,0.0
1664207840.3307512,20.488025665283203,0.22376646101474762,10.815386772155762,-0.842420220375061,-0.48618268966674805,-0.23228083550930023,0.0
1664207841.472303,20.016271591186523,0.6187288761138916,10.67827033996582,-0.95069819688797,-0.15226614475250244,-0.2701626420021057,0.0
1664207842.6510692,19.74562644958496,0.6310689449310303,10.361943244934082,-0.39750295877456665,-0.3800782859325409,-0.8351837396621704,0.0
1664207843.7831638,19.991863250732422,0.5752403140068054,10.005448341369629,0.5602473616600037,-0.456871896982193,-0.6909347772598267,0.0
1664207844.897121,20.734542846679688,0.6428040862083435,9.965609550476074,0.883910059928894,-0.2086115926504135,-0.41854992508888245,0.0
1664207846.0504494,21.5445556640625,0.6643945574760437,9.663663864135742,0.7177894115447998,-0.2524797320365906,-0.6488699913024902,0.0
1664207847.2122805,21.977638244628906,0.6389352679252625,9.07026195526123,-0.6895876526832581,-0.3044346570968628,-0.6571060419082642,0.0
1664207848.3911161,21.59180450439453,0.6217215657234192,8.46069049835205,-0.8378519415855408,-0.2868558168411255,-0.4644543528556824,0.0
1664207849.5583825,21.394330978393555,0.5978610515594482,7.648876667022705,-0.7730204463005066,-0.3448600172996521,-0.5324572920799255,0.0
1664207850.70469,20.944549560546875,0.5934560894966125,7.498964786529541,-0.3473891019821167,-0.3250522017478943,0.8795804381370544,0.0
1664207851.887599,20.276334762573242,0.582460343837738,7.97987174987793,-0.6125238537788391,-0.3004024624824524,0.731144905090332,0.0
1664207853.0216098,19.7116641998291,0.6131851673126221,8.074808120727539,-0.6788130402565002,-0.28837230801582336,-0.6753179430961609,0.0
1664207854.211817,19.7210693359375,0.5954527258872986,7.7137250900268555,0.31953901052474976,-0.31328192353248596,-0.8942869901657104,0.0
1664207855.296111,20.17085838317871,0.5867133140563965,7.422140121459961,0.46588239073753357,-0.32597464323043823,-0.8226141929626465,0.0
1664207856.4715889,20.40499496459961,0.5888386368751526,6.9477434158325195,-0.03641586750745773,-0.3540041446685791,-0.9345345497131348,0.0
1664207857.6556609,20.708274841308594,0.594455361366272,6.726401329040527,0.2945971190929413,-0.2814823091030121,-0.9132251739501953,0.0
1664207858.837422,21.251136779785156,0.6036751866340637,6.835231781005859,0.6843021512031555,-0.23591351509094238,-0.6899820566177368,0.0
1664207860.0130048,21.667434692382812,0.5853520631790161,6.257547378540039,-0.12922030687332153,-0.248993381857872,-0.9598459601402283,0.0
1664207861.2344625,21.653743743896484,0.5833227038383484,5.311110973358154,-0.2702570855617523,-0.22037675976753235,-0.9372273087501526,0.0
1664207862.4257507,21.584911346435547,0.5715094208717346,4.328876495361328,-0.2723134160041809,-0.1902465522289276,-0.9432135224342346,0.0
1664207863.6565588,21.502906799316406,0.5447075366973877,3.495999336242676,-0.6579335331916809,-0.226888969540596,-0.7180842161178589,0.0
1664207864.9334295,20.948116302490234,0.5417136549949646,3.110985517501831,-0.6465922594070435,-0.3056443929672241,0.698927640914917,0.0
1664207866.0505981,20.312463760375977,0.5370452404022217,3.330798387527466,-0.5272995829582214,-0.22564274072647095,0.8191706538200378,0.0
1664207867.23706,19.789024353027344,0.5483251214027405,3.595719814300537,-0.9532089233398438,-0.3020104169845581,0.013506455346941948,0.0
1664207868.4669778,19.55802345275879,0.5318569540977478,3.128586769104004,-0.2402847558259964,-0.27284136414527893,-0.9315690398216248,0.0
1664207869.757146,19.52785301208496,0.5347713828086853,2.423161506652832,0.149041548371315,-0.1518673449754715,-0.9770991802215576,0.0
1664207871.1108565,19.687097549438477,0.5249109268188477,1.9623247385025024,0.9546449184417725,-0.21411269903182983,-0.20690284669399261,0.0
1664207872.2323337,20.19194984436035,0.5288784503936768,2.242380380630493,0.9298374056816101,-0.17948897182941437,0.32122594118118286,0.0
1664207873.521292,20.82478904724121,0.5516231656074524,2.840604066848755,0.9777423739433289,-0.17332309484481812,0.11823222786188126,0.0
1664207874.810133,21.538612365722656,0.5497126579284668,2.9340896606445312,0.3948850631713867,-0.2146991491317749,-0.893291711807251,0.0
1664207875.8972514,21.826738357543945,0.5479583144187927,2.327749252319336,-0.3160761892795563,-0.27885010838508606,-0.906828761100769,0.0
1664207877.1442475,21.799724578857422,0.5382130742073059,1.2410223484039307,-0.30123162269592285,-0.19324131309986115,-0.9337651133537292,0.0
1664207878.8713193,21.82355499267578,0.4926883280277252,0.18349726498126984,0.18399842083454132,-0.22656437754631042,-0.9564586281776428,0.0
1664207879.4589593,21.71598243713379,0.5066313147544861,-0.8350960612297058,-0.42889198660850525,-0.2151477038860321,-0.8773614764213562,0.0
1664207880.664167,21.492050170898438,0.4896922707557678,-1.7335231304168701,-0.8253079056739807,-0.20990592241287231,-0.5242197513580322,0.0
1664207881.952694,20.85225486755371,0.4847383499145508,-2.0983669757843018,-0.9829797148704529,-0.16655249893665314,0.07753065228462219,0.0
1664207882.878147,19.931177139282227,0.4841947555541992,-2.17574405670166,-0.9350208044052124,-0.11652074009180069,0.33490127325057983,0.0
1664207884.0291986,19.148990631103516,0.47609904408454895,-2.0593535900115967,-0.27352380752563477,-0.09671669453382492,0.9569903612136841,0.0
1664207885.2219245,18.89226722717285,0.49378642439842224,-1.488316297531128,0.6359739303588867,-0.09691309183835983,0.7656010985374451,0.0
1664207886.3629014,19.208948135375977,0.5047490000724792,-0.9157161116600037,0.9575637578964233,-0.09836911410093307,0.27091553807258606,0.0
1664207887.570141,19.82110595703125,0.5137953162193298,-0.6660237908363342,0.9653976559638977,-0.1143404170870781,0.23437900841236115,0.0
1664207888.6541564,19.94412612915039,0.5274494290351868,-0.2922089099884033,0.28489962220191956,-0.08392041176557541,0.9548766613006592,0.0
1664207889.8274071,19.617891311645508,0.5251201391220093,-0.006545595824718475,-0.6724809408187866,-0.10873778164386749,0.7320830225944519,0.0
1664207891.0164669,19.117483139038086,0.5141788125038147,-0.2734316289424896,-0.9605877995491028,-0.19068782031536102,0.2022601068019867,0.0
1664207892.175422,18.47922134399414,0.4996752142906189,-0.20923075079917908,-0.6237903237342834,-0.18773484230041504,0.7587102651596069,0.0
1664207893.3554661,17.996274948120117,0.5149914026260376,-0.12863028049468994,-0.9116231203079224,-0.1734168827533722,-0.37265247106552124,0.0
1664207894.6186767,17.935409545898438,0.48986777663230896,-0.6769729852676392,-0.13389509916305542,-0.21153871715068817,-0.9681546688079834,0.0
1664207895.7669985,18.403383255004883,0.49733978509902954,-1.260593056678772,0.2503572106361389,-0.1053149625658989,-0.9624084830284119,0.0
1664207896.8744254,18.597105026245117,0.4877193868160248,-1.9006264209747314,-0.5710915923118591,-0.11526694148778915,-0.8127532005310059,0.0
1664207898.160137,17.923532485961914,0.4732162356376648,-2.3866817951202393,-0.9929782748222351,-0.11593648791313171,0.023511776700615883,0.0
1664207899.3412266,16.939285278320312,0.44734662771224976,-2.4490978717803955,-0.9308526515960693,-0.15302406251430511,0.3318084180355072,0.0
1664207900.5330353,15.96401309967041,0.4453306198120117,-2.4232046604156494,-0.7430063486099243,-0.1895914226770401,0.6418696641921997,0.0
1664207901.8046162,15.465574264526367,0.44392135739326477,-2.039926767349243,0.3470790386199951,-0.222840815782547,0.9109764099121094,0.0
1664207902.8855705,15.049861907958984,0.43785327672958374,-2.0050292015075684,-0.5660359859466553,-0.2826981842517853,0.7743932604789734,0.0
1664207904.2105832,14.52941608428955,0.424683153629303,-2.195176124572754,-0.9463744759559631,-0.2554381787776947,0.1978045552968979,0.0
1664207905.3922393,13.740713119506836,0.4119240343570709,-2.2709968090057373,-0.9405876994132996,-0.24199648201465607,0.23818542063236237,0.0
1664207906.6167302,13.074949264526367,0.4097791910171509,-2.1395578384399414,-0.30955809354782104,-0.28072819113731384,0.9084963202476501,0.0
1664207907.8094647,12.879219055175781,0.41559281945228577,-1.644129991531372,0.02549091726541519,-0.1609458327293396,0.9866340160369873,0.0
1664207909.5572119,12.876446723937988,0.44417932629585266,-0.9009131193161011,-0.27055448293685913,-0.25565969944000244,0.928136944770813,0.0
1664207910.3175762,12.55359935760498,0.44491860270500183,-0.44222912192344666,-0.968766987323761,-0.21844428777694702,-0.1173560693860054,0.0
1664207911.5993943,12.089723587036133,0.44097355008125305,-0.35258370637893677,-0.33261212706565857,-0.2504010498523712,-0.9092130661010742,0.0
1664207912.841271,11.897333145141602,0.4199444353580475,-0.891414999961853,0.4095735549926758,-0.26548248529434204,-0.8727934956550598,0.0
1664207914.1168702,12.273740768432617,0.4232228696346283,-1.2646442651748657,0.6078089475631714,-0.2578739523887634,-0.7510454654693604,0.0
1664207915.276965,12.42237377166748,0.4201945662498474,-1.739273190498352,0.09595939517021179,-0.29494503140449524,-0.9506835341453552,0.0
1664207916.5093215,12.348609924316406,0.40357518196105957,-2.2442798614501953,-0.9647369384765625,-0.2199765145778656,-0.14454399049282074,0.0
1664207917.6877003,11.441895484924316,0.39827150106430054,-2.331268787384033,-0.9583517909049988,-0.17854668200016022,0.2228964865207672,0.0
1664207918.8589237,10.471190452575684,0.3861624002456665,-2.267730474472046,-0.9623690247535706,-0.21104837954044342,0.17118507623672485,0.0
1664207920.049202,9.588226318359375,0.3721597492694855,-2.1914374828338623,-0.5654587745666504,-0.2625749707221985,0.7818636298179626,0.0
1664207921.2590556,9.435856819152832,0.3827613592147827,-1.7701808214187622,0.5502761006355286,-0.08078660815954208,0.8310653567314148,0.0
1664207922.4500558,9.362316131591797,0.3971668481826782,-1.233651041984558,-0.27757951617240906,-0.16495218873023987,0.9464356303215027,0.0
1664207923.8299,8.842281341552734,0.36305078864097595,-1.2680308818817139,-0.908964216709137,-0.3581468462944031,0.21334241330623627,0.0
1664207924.9634151,8.596652030944824,0.34412169456481934,-1.7605434656143188,-0.6527958512306213,-0.3578537404537201,-0.6676811575889587,0.0
1664207926.2162316,8.385644912719727,0.34758466482162476,-2.326140880584717,-0.9549252390861511,-0.27722448110580444,-0.10613352805376053,0.0
1664207927.3066914,7.6397833824157715,0.32913246750831604,-2.465956211090088,-0.8912250995635986,-0.26778295636177063,0.36607369780540466,0.0
1664207928.5507557,6.631263732910156,0.3214447498321533,-2.4475772380828857,-0.9362310767173767,-0.22990934550762177,0.2657313346862793,0.0
1664207929.6781182,5.726154804229736,0.32180196046829224,-2.337275743484497,-0.5863099694252014,-0.19882415235042572,0.7853085994720459,0.0
1664207930.874525,5.549380302429199,0.3129696547985077,-1.7402687072753906,0.5776963829994202,-0.19945630431175232,0.7915074825286865,0.0
1664207932.072625,5.837499618530273,0.3650776147842407,-1.078983187675476,0.5224471092224121,-0.09323431551456451,0.8475589752197266,0.0
1664207933.390222,6.040649890899658,0.36693909764289856,-0.42193299531936646,-0.194284588098526,-0.1912052035331726,0.9621298909187317,0.0
