time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1664208228.8292992,-1.0786492824554443,0.43411803245544434,4.031984806060791,0.0892426073551178,-0.4567611515522003,-0.8851017355918884,0.0
1664208230.039457,-1.227679967880249,0.4542236030101776,3.1955111026763916,0.4061373472213745,-0.4043135643005371,-0.8195015788078308,0.0
1664208231.123706,-1.0712695121765137,0.4184126555919647,2.2570383548736572,0.49585381150245667,-0.3942132890224457,-0.773773193359375,0.0
1664208232.3314846,-0.9275673031806946,0.40691879391670227,1.290820837020874,0.5854675769805908,-0.43007224798202515,-0.6872157454490662,0.0
1664208233.5281105,-0.7784725427627563,0.39683085680007935,0.2467157244682312,0.6319233179092407,-0.45129603147506714,-0.6300831437110901,0.0
1664208234.77692,-0.24035707116127014,0.38848942518234253,-0.2725609838962555,0.8350636959075928,-0.4042739272117615,0.3731369078159332,0.0
1664208235.9315648,0.411726713180542,0.4075136184692383,-0.267113596200943,0.8890342116355896,-0.3911921977996826,0.23787973821163177,0.0
1664208237.0450718,1.0724462270736694,0.3889086842536926,-0.4756784737110138,0.882546067237854,-0.424922376871109,-0.2013784945011139,0.0
1664208238.265667,1.466768503189087,0.38509899377822876,-1.1648465394973755,0.6024036407470703,-0.4777681529521942,-0.6394118070602417,0.0
1664208239.5099585,1.688321828842163,0.3536631166934967,-1.9912885427474976,0.5794569253921509,-0.4573585093021393,-0.6745760440826416,0.0
1664208240.6626441,2.1853489875793457,0.3808591067790985,-2.3833937644958496,0.8962323069572449,-0.37198445200920105,0.2416509985923767,0.0
1664208241.9104893,3.0358219146728516,0.3852757513523102,-2.4460511207580566,0.9531692266464233,-0.1871582716703415,0.23757140338420868,0.0
1664208243.0683045,3.925955057144165,0.4152491092681885,-2.509019374847412,0.9403582811355591,-0.21991896629333496,0.259541392326355,0.0
1664208244.3959372,4.6832966804504395,0.42362943291664124,-2.2687599658966064,0.3299427032470703,-0.2411821186542511,0.9126713871955872,0.0
1664208245.5628457,4.786501884460449,0.4398830235004425,-1.7530113458633423,-0.10767105221748352,-0.18570740520954132,0.976688027381897,0.0
1664208246.781594,5.265210151672363,0.4456580877304077,-1.125239372253418,0.42559874057769775,-0.11261952668428421,0.8978766798973083,0.0
1664208248.081264,5.821156024932861,0.4836907684803009,-0.4461122751235962,0.8417814373970032,-0.11483987420797348,0.5274616479873657,0.0
1664208249.4014926,6.156201362609863,0.47262004017829895,-0.49352386593818665,0.6759925484657288,-0.16945716738700867,-0.7171598672866821,0.0
1664208250.5395944,6.070728778839111,0.47501417994499207,-1.0945141315460205,-0.47062936425209045,-0.18462689220905304,-0.862798273563385,0.0
1664208251.723788,5.545611381530762,0.4402095675468445,-1.742933988571167,-0.3952803313732147,-0.12488101422786713,-0.9100319743156433,0.0
1664208252.8745272,5.776270389556885,0.44427746534347534,-2.421130895614624,0.9091036915779114,-0.18761314451694489,-0.37192973494529724,0.0
1664208254.1049292,6.723258972167969,0.445952832698822,-2.428152322769165,0.9721866846084595,-0.12962006032466888,0.19506846368312836,0.0
1664208255.3314002,7.713469982147217,0.4453859329223633,-2.456355094909668,0.9847906827926636,-0.17063632607460022,0.032719992101192474,0.0
1664208256.595695,8.518088340759277,0.466939240694046,-2.298358678817749,0.5154629349708557,-0.1861693263053894,0.8364441990852356,0.0
1664208257.812051,8.580402374267578,0.47529634833335876,-1.807557463645935,-0.4297390878200531,-0.2079133838415146,0.8786900639533997,0.0
1664208258.9749174,8.45557689666748,0.49884194135665894,-1.236053705215454,-0.38051173090934753,-0.13015806674957275,0.9155707359313965,0.0
1664208260.198987,8.271709442138672,0.5022054314613342,-0.6013856530189514,-0.07788358628749847,-0.07635165005922318,0.9940344095230103,0.0
1664208261.3760712,8.38351821899414,0.5126174092292786,-0.38876739144325256,0.9130423665046692,-0.18240539729595184,-0.36480391025543213,0.0
1664208262.5509706,8.370844841003418,0.5040455460548401,-0.9340693354606628,0.37833720445632935,-0.1311473697423935,-0.9163303375244141,0.0
1664208263.6892736,8.664424896240234,0.5025691390037537,-1.367097020149231,0.9717481136322021,-0.20469096302986145,0.11750348657369614,0.0
1664208264.9382203,9.161409378051758,0.5079911947250366,-1.2130417823791504,0.5958493947982788,-0.11960427463054657,0.7941399216651917,0.0
1664208266.0121737,9.628935813903809,0.504788339138031,-1.431111454963684,0.5037709474563599,-0.21374139189720154,-0.8369764089584351,0.0
1664208267.1463933,9.477935791015625,0.47643938660621643,-2.03943133354187,0.1567092090845108,-0.1831672340631485,-0.9705111384391785,0.0
1664208268.3538344,9.90103816986084,0.48558294773101807,-2.4138906002044678,0.9479886889457703,-0.21591900289058685,0.23387248814105988,0.0
1664208269.4917452,10.824898719787598,0.4697333872318268,-2.4951388835906982,0.9709162712097168,-0.16526681184768677,0.17322906851768494,0.0
1664208270.5438302,11.808545112609863,0.5013095140457153,-2.5324506759643555,0.9234338402748108,-0.16630588471889496,0.3458501994609833,0.0
1664208271.728215,12.445666313171387,0.5022053718566895,-2.3171894550323486,0.07020246237516403,-0.19189299643039703,0.9789016842842102,0.0
1664208272.9541125,12.383753776550293,0.5161791443824768,-1.8600610494613647,-0.5949128270149231,-0.23671869933605194,0.768142580986023,0.0
1664208274.1209173,12.241647720336914,0.521266520023346,-1.320634365081787,-0.8770729303359985,-0.316491037607193,-0.3613535463809967,0.0
1664208275.3404543,11.864566802978516,0.528449296951294,-1.1094013452529907,-0.7941722273826599,-0.20332840085029602,0.5726675391197205,0.0
1664208276.427812,11.900161743164062,0.5498782396316528,-0.5566040277481079,0.5820004940032959,-0.14896507561206818,0.7994278073310852,0.0
1664208277.6028798,12.410942077636719,0.5471401214599609,-0.4100467264652252,0.9830010533332825,-0.13634668290615082,-0.12295705080032349,0.0
1664208278.677093,12.880711555480957,0.5268417000770569,-0.7539011240005493,0.02785065583884716,-0.2503800690174103,-0.967746913433075,0.0
1664208279.8788085,12.914628982543945,0.5202094316482544,-1.5888408422470093,-0.041525132954120636,-0.3372967541217804,-0.9404820203781128,0.0
1664208281.1219504,13.071447372436523,0.5154371857643127,-2.2581825256347656,0.923576295375824,-0.3270297050476074,-0.20014573633670807,0.0
1664208282.1693647,13.80661678314209,0.49964386224746704,-2.4297029972076416,0.9125397205352783,-0.20356304943561554,0.35472995042800903,0.0
1664208283.4588017,14.57593822479248,0.5216754078865051,-2.209864616394043,0.24476437270641327,-0.27538368105888367,0.9296526908874512,0.0
1664208284.5479124,14.631129264831543,0.5363251566886902,-1.7534843683242798,-0.39989274740219116,-0.26326555013656616,0.8779390454292297,0.0
1664208285.876274,14.268355369567871,0.5271782875061035,-1.2134026288986206,-0.8848233819007874,-0.32669833302497864,0.3321983814239502,0.0
1664208286.9739501,14.285296440124512,0.5506621599197388,-0.8742651343345642,0.7796792387962341,-0.23828306794166565,0.5790694355964661,0.0
1664208288.135169,14.545602798461914,0.5620665550231934,-0.9162166118621826,0.40843161940574646,-0.2206878513097763,-0.8857090473175049,0.0
1664208289.3636122,14.362222671508789,0.544642984867096,-1.335282802581787,0.113457091152668,-0.2750473916530609,-0.9547126889228821,0.0
1664208290.4302864,14.4868803024292,0.5314152836799622,-1.5457683801651,-0.16526192426681519,-0.27817147970199585,-0.9462077021598816,0.0
1664208291.6205323,14.889134407043457,0.5275465846061707,-2.024689197540283,0.8826460242271423,-0.33768579363822937,-0.32696208357810974,0.0
1664208292.9636502,15.635957717895508,0.528300940990448,-2.2727744579315186,0.9589731693267822,-0.24340593814849854,0.14534056186676025,0.0
1664208294.2221742,16.730321884155273,0.5522735714912415,-2.4277217388153076,0.9625922441482544,-0.18511000275611877,0.19786468148231506,0.0
1664208295.4496806,17.808591842651367,0.5638187527656555,-2.3838143348693848,0.9301020503044128,-0.20602823793888092,0.30407655239105225,0.0
1664208296.727955,18.52267074584961,0.5621141195297241,-2.041948080062866,-0.10058955103158951,-0.2108352929353714,0.9723323583602905,0.0
1664208297.9787738,18.4852352142334,0.556404173374176,-1.3354796171188354,-0.7383202910423279,-0.2720476984977722,0.6171491146087646,0.0
1664208299.1558971,18.032974243164062,0.5980560779571533,-0.8096914887428284,-0.835163414478302,-0.18537850677967072,0.517819344997406,0.0
1664208300.3205051,17.944608688354492,0.6013456583023071,-0.316223680973053,0.4311944842338562,-0.1510152667760849,0.889531135559082,0.0
1664208301.4909115,18.41705322265625,0.6123136281967163,-0.11897357553243637,0.9651451706886292,-0.2329767644405365,0.11923312395811081,0.0
1664208302.6156235,19.04888343811035,0.5942900776863098,-0.08338060975074768,0.7276740670204163,-0.24744758009910583,0.6397345066070557,0.0
1664208303.7979515,19.719547271728516,0.6174055933952332,-0.15229596197605133,0.9714810252189636,-0.23132506012916565,0.05208941549062729,0.0
1664208305.5955977,20.134384155273438,0.6178839206695557,-0.38531383872032166,0.7630327939987183,-0.2322966307401657,-0.6031741499900818,0.0
1664208306.0085056,20.052078247070312,0.6184563040733337,-0.906902015209198,-0.47995010018348694,-0.18137653172016144,-0.8583416938781738,0.0
1664208307.2335439,19.393396377563477,0.5991072654724121,-0.9964753985404968,-0.7699082493782043,-0.15343905985355377,-0.6194333434104919,0.0
1664208308.2638583,18.894977569580078,0.6065958142280579,-1.3413137197494507,-0.08428789675235748,-0.05900629237294197,-0.9946928024291992,0.0
1664208309.497466,19.171537399291992,0.5806373357772827,-1.9467977285385132,0.8292418122291565,-0.21781811118125916,-0.5146973133087158,0.0
1664208310.5774534,20.0146541595459,0.5892272591590881,-2.1799540519714355,0.9669696092605591,-0.1794883757829666,0.18097953498363495,0.0
1664208311.7779098,20.930452346801758,0.5754449963569641,-2.096433401107788,0.8489224314689636,-0.16235500574111938,0.5029626488685608,0.0
1664208312.8702185,21.536785125732422,0.6058986186981201,-1.6795639991760254,-0.03548559546470642,-0.2395840734243393,0.9702268242835999,0.0
1664208314.0065417,21.640016555786133,0.6019541621208191,-0.814669668674469,-0.15475589036941528,-0.17956198751926422,0.9714978337287903,0.0
1664208315.1629548,21.696914672851562,0.6352694630622864,0.16748034954071045,-0.11311454325914383,-0.19385045766830444,0.9744881391525269,0.0
1664208316.2658818,21.79458236694336,0.6608494520187378,1.2138313055038452,-0.23165661096572876,-0.16968871653079987,0.9578835368156433,0.0
1664208317.3638964,21.787439346313477,0.6376398801803589,2.1976354122161865,-0.43982425332069397,-0.17767292261123657,0.8803334832191467,0.0
1664208318.542121,21.382123947143555,0.6568815112113953,2.8819358348846436,-0.9413493275642395,-0.33530664443969727,-0.03782511129975319,0.0
1664208319.7318451,20.828380584716797,0.6496997475624084,2.5707480907440186,-0.39488181471824646,-0.259122759103775,-0.8814327716827393,0.0
1664208320.9497492,20.252460479736328,0.6363354325294495,2.102201223373413,-0.4391166865825653,-0.28424516320228577,-0.8522799611091614,0.0
1664208322.0096664,19.694595336914062,0.6322851181030273,1.7395833730697632,-0.895781397819519,-0.2243303656578064,-0.3837335705757141,0.0
1664208323.2631545,19.48369598388672,0.6337185502052307,2.068715810775757,-0.4893530309200287,-0.25871819257736206,0.8328256607055664,0.0
1664208324.355477,19.434755325317383,0.6348854303359985,2.7219510078430176,-0.13786472380161285,-0.24432866275310516,0.9598420262336731,0.0
1664208325.5983913,19.541955947875977,0.6555371880531311,3.414316415786743,0.3291821777820587,-0.17351636290550232,0.9281870722770691,0.0
1664208326.817421,20.02095603942871,0.6547831296920776,3.60912823677063,0.9604399800300598,-0.27771568298339844,0.020710336044430733,0.0
1664208327.9214985,20.539958953857422,0.635094940662384,3.1926777362823486,0.740869402885437,-0.31384608149528503,-0.5938124060630798,0.0
1664208329.085861,21.162837982177734,0.6665986180305481,3.087008237838745,0.949053943157196,-0.20189769566059113,0.24193765223026276,0.0
1664208330.430859,21.53526496887207,0.6793736815452576,3.6660375595092773,0.14646796882152557,-0.15571101009845734,0.9768834114074707,0.0
1664208331.667549,21.49843978881836,0.6783883571624756,4.7144856452941895,-0.06634923815727234,-0.1772984117269516,0.9819180369377136,0.0
1664208332.9540467,21.59046173095703,0.7136006355285645,5.715945243835449,0.0004111025482416153,-0.17829196155071259,0.9839774966239929,0.0
1664208334.1330051,21.488357543945312,0.7313134670257568,6.590621471405029,-0.5701932907104492,-0.15242204070091248,0.8072465658187866,0.0
1664208335.341335,20.97376823425293,0.7151387333869934,6.81775426864624,-0.7824863195419312,-0.2557516098022461,-0.5677202939987183,0.0
1664208336.6381342,20.490217208862305,0.7180140614509583,6.610471725463867,-0.416477233171463,-0.20630447566509247,-0.885429322719574,0.0
1664208337.9627824,20.26569175720215,0.6903493404388428,6.118194580078125,-0.45305657386779785,-0.2672109007835388,-0.8504928350448608,0.0
1664208339.0484345,19.95287322998047,0.6821258068084717,5.651404857635498,-0.7466201782226562,-0.22888804972171783,-0.6246348023414612,0.0
1664208340.3614194,19.599517822265625,0.6774352788925171,5.495019435882568,-0.8665809631347656,-0.25708332657814026,0.4277212619781494,0.0
1664208341.486186,19.871047973632812,0.6881164908409119,5.835656642913818,0.665269136428833,-0.22923500835895538,0.710540771484375,0.0
1664208342.7109902,20.34955596923828,0.6909297108650208,6.152080059051514,0.4860629141330719,-0.2616174519062042,0.8338460326194763,0.0
1664208343.9509532,20.367891311645508,0.7139326333999634,6.954136848449707,-0.22901007533073425,-0.18702808022499084,0.955287754535675,0.0
1664208345.1004229,20.034164428710938,0.7241769433021545,7.377997875213623,-0.9665889739990234,-0.20864196121692657,0.14891010522842407,0.0
1664208346.3472404,19.500925064086914,0.7266867160797119,7.694483280181885,-0.8857298493385315,-0.06574546545743942,0.4595215916633606,0.0
1664208347.4120047,19.57466697692871,0.7330978512763977,8.05756950378418,0.36818984150886536,-0.15878738462924957,0.9160910844802856,0.0
1664208348.5414188,20.078182220458984,0.7289711236953735,8.066412925720215,0.8782379627227783,-0.26074209809303284,-0.4008883535861969,0.0
1664208349.650471,20.599580764770508,0.7161149382591248,7.615897178649902,0.9561737775802612,-0.13559292256832123,-0.2595117390155792,0.0
1664208350.7990217,21.30889320373535,0.7345669269561768,7.510351657867432,0.6296377182006836,-0.2251429259777069,0.7435503005981445,0.0
1664208351.99659,21.51289176940918,0.7203636765480042,8.076314926147461,-0.1935257613658905,-0.22307808697223663,0.9553973078727722,0.0
1664208353.1654425,21.859506607055664,0.7582451701164246,8.935059547424316,-0.24199019372463226,-0.2532549202442169,0.9366443753242493,0.0
1664208354.284049,21.66316795349121,0.7473236918449402,9.417295455932617,-0.9434224963188171,-0.32478198409080505,0.06686240434646606,0.0
1664208355.496736,20.989337921142578,0.7633848786354065,9.752755165100098,-0.9334169030189514,-0.34736546874046326,0.08983327448368073,0.0
1664208356.6201122,20.312360763549805,0.7562230229377747,9.964536666870117,-0.9743325114250183,-0.22215983271598816,0.03634602203965187,0.0
1664208357.876199,19.642126083374023,0.7526512145996094,10.114435195922852,-0.8946302533149719,-0.3508501946926117,0.2766602635383606,0.0
1664208358.968628,19.18186378479004,0.7514302134513855,10.355500221252441,-0.22189612686634064,-0.3643227517604828,0.9044506549835205,0.0
1664208360.1641393,19.203105926513672,0.763715922832489,10.400403022766113,0.7854961156845093,-0.2870579957962036,0.5482640266418457,0.0
1664208361.325621,19.744247436523438,0.7617314457893372,10.316722869873047,0.9209631681442261,-0.18470485508441925,0.343090295791626,0.0
1664208362.609186,20.546966552734375,0.300284743309021,10.52220630645752,0.6837118268013,-0.562620222568512,0.4647543430328369,0.0
1664208363.7421951,21.00527000427246,0.1720387190580368,11.099382400512695,0.6133806109428406,-0.6511943936347961,0.4468892812728882,0.0
1664208365.0038595,21.73122215270996,0.4368709921836853,11.254034996032715,0.9597399830818176,-0.2210831195116043,0.1732666939496994,0.0
1664208366.5771642,22.18741226196289,0.7286374568939209,10.863627433776855,0.9589199423789978,0.03249772638082504,0.2818093001842499,0.0
1664208367.584688,22.32306671142578,0.77175372838974,10.96411418914795,0.6104914546012878,-0.24722962081432343,0.7524477243423462,0.0
1664208368.6134126,22.516618728637695,0.7872714400291443,11.22986888885498,0.649510383605957,-0.3049904406070709,0.6965034604072571,0.0
1664208369.7778652,22.82843589782715,0.7704334259033203,11.46772289276123,0.8620081543922424,-0.4761166572570801,0.1739387959241867,0.0
1664208370.992224,23.170940399169922,0.7965480089187622,11.59072494506836,0.8551753759384155,-0.3594898581504822,0.37341931462287903,0.0
1664208372.2112968,23.358354568481445,0.8319533467292786,11.479571342468262,0.6384810209274292,-0.2631379961967468,-0.7232567071914673,0.0
1664208373.4954152,23.20621681213379,0.8271764516830444,11.376494407653809,0.6484427452087402,-0.2410137802362442,-0.7221040725708008,0.0
1664208374.6881058,23.227079391479492,0.8178380131721497,11.362018585205078,0.7222995162010193,-0.2960226237773895,-0.6250232458114624,0.0
1664208376.0349903,23.646575927734375,0.8248456716537476,11.301413536071777,0.716550886631012,-0.27039626240730286,-0.6429936289787292,0.0
1664208377.196211,23.670564651489258,0.7789837718009949,10.881294250488281,-0.12725681066513062,-0.28654786944389343,-0.949576735496521,0.0
1664208378.4456332,23.38715171813965,0.7451938390731812,10.97921085357666,-0.6579139828681946,-0.3930537700653076,-0.6423845291137695,0.0
1664208379.5976152,23.263458251953125,0.7863187193870544,11.19059944152832,-0.9569193720817566,-0.1448204517364502,0.25165876746177673,0.0
1664208380.8242865,23.41619873046875,0.8730191588401794,11.26085090637207,0.35836106538772583,0.37290483713150024,-0.8558733463287354,0.0
1664208381.9493754,23.457529067993164,0.8583656549453735,11.271842002868652,0.9916777610778809,0.1270730346441269,-0.02067745476961136,0.0
1664208383.1530986,23.2845401763916,0.8408424854278564,11.386590003967285,-0.9320491552352905,-0.0928216353058815,-0.350240558385849,0.0
1664208384.3187575,22.875852584838867,0.8147010803222656,11.442476272583008,-0.7894921898841858,-0.22451573610305786,-0.571222186088562,0.0
1664208385.495585,22.610370635986328,0.7829633951187134,11.256196022033691,0.03939931094646454,-0.41207969188690186,-0.9102955460548401,0.0
1664208386.6720572,22.55422019958496,0.7904382944107056,11.084424018859863,0.23509471118450165,-0.284405916929245,-0.9294319152832031,0.0
1664208387.8162875,22.50792121887207,0.7581588625907898,10.62946891784668,0.22852131724357605,-0.25757595896720886,-0.9388464093208313,0.0
1664208388.9627872,22.40414047241211,0.7407099604606628,9.842547416687012,0.26175183057785034,-0.187633216381073,-0.9467204809188843,0.0
1664208390.0787966,22.331661224365234,0.7152482867240906,9.127666473388672,0.2091856598854065,-0.24123835563659668,-0.9476525783538818,0.0
1664208391.2843518,22.305522918701172,0.6612558960914612,8.43391227722168,0.47632211446762085,-0.27983832359313965,-0.8335512280464172,0.0
1664208392.406017,22.530908584594727,0.6345096826553345,7.885954856872559,0.9400812387466431,-0.3253353536128998,0.10200074315071106,0.0
1664208393.4799583,22.94184112548828,0.6818305253982544,7.78715181350708,0.814685046672821,-0.22244854271411896,0.5355417728424072,0.0
1664208394.647668,23.312829971313477,0.6656563878059387,8.008755683898926,-0.13449588418006897,-0.38428837060928345,0.9133637547492981,0.0
1664208395.780839,23.564128875732422,0.6857545375823975,8.103169441223145,0.935388445854187,-0.3523799479007721,0.029608914628624916,0.0
1664208397.0673733,23.477046966552734,0.6683327555656433,7.681978702545166,0.2200663685798645,-0.36653512716293335,-0.9040037393569946,0.0
1664208398.067721,23.422935485839844,0.6693270802497864,7.155760765075684,0.1833508312702179,-0.25315406918525696,-0.9498923420906067,0.0
1664208399.2232103,23.102779388427734,0.6453740000724792,7.0448384284973145,-0.8975913524627686,-0.3963806927204132,-0.19290436804294586,0.0
1664208400.4496136,22.495567321777344,0.6185691356658936,7.271394729614258,-0.8278622627258301,-0.23729100823402405,-0.5082686543464661,0.0
1664208401.6166787,22.18201446533203,0.5915123820304871,6.713172912597656,0.5301969647407532,-0.32045018672943115,-0.7849857807159424,0.0
1664208402.7871327,22.20737075805664,0.5887159705162048,5.880101680755615,0.29597073793411255,-0.1550498604774475,-0.9425289630889893,0.0
1664208404.1288188,22.278594970703125,0.5574353337287903,4.969305038452148,0.3914177715778351,-0.2865767478942871,-0.8744516372680664,0.0
1664208405.2628562,22.391572952270508,0.532289445400238,4.116450786590576,0.8007931113243103,-0.2800704538822174,-0.5294250845909119,0.0
1664208406.6507595,22.46214485168457,0.48959875106811523,3.4714887142181396,0.9328664541244507,-0.3581368625164032,-0.038707006722688675,0.0
1664208407.9886932,22.289342880249023,0.49112144112586975,2.8649137020111084,0.21300113201141357,-0.3457193672657013,-0.9138427376747131,0.0
1664208409.2967052,21.90175437927246,0.47076839208602905,1.8710941076278687,0.21904011070728302,-0.20812638103961945,-0.953260064125061,0.0
1664208410.6478903,21.961694717407227,0.428119421005249,0.7671462297439575,0.23173455893993378,-0.2745002508163452,-0.9332463145256042,0.0
1664208412.1042225,22.024696350097656,0.3992026746273041,-0.3664568364620209,0.3051522374153137,-0.27094051241874695,-0.9129475951194763,0.0
1664208413.4867933,22.13409423828125,0.3856965899467468,-1.3544930219650269,0.4031747281551361,-0.28611502051353455,-0.8692458271980286,0.0
1664208414.9213684,22.301651000976562,0.375874400138855,-2.092784881591797,0.6679316163063049,-0.24582721292972565,-0.7024502754211426,0.0
1664208416.2481627,22.471065521240234,0.36713269352912903,-2.6783530712127686,0.962601363658905,-0.1768806427717209,-0.20521125197410583,0.0
1664208417.5883505,22.927474975585938,0.38664862513542175,-2.8903801441192627,0.8859944939613342,-0.09676710516214371,0.45348623394966125,0.0
1664208418.8730414,23.280010223388672,0.39694321155548096,-2.8575494289398193,0.9846245646476746,-0.03402175009250641,0.1713387817144394,0.0
1664208420.1541402,23.630855560302734,0.40266722440719604,-3.02850079536438,0.9207965731620789,-0.04689839482307434,-0.38721325993537903,0.0
1664208421.290475,23.893049240112305,0.41169866919517517,-3.302241086959839,0.2855910360813141,-0.10215085744857788,-0.9528918266296387,0.0
1664208422.5092518,23.860836029052734,0.4014926254749298,-3.7388534545898438,0.0982363224029541,-0.09844238311052322,-0.9902821183204651,0.0
1664208423.6381068,23.950647354125977,0.3905034065246582,-4.163679599761963,-0.07103905081748962,-0.15373170375823975,-0.9855555891990662,0.0
1664208424.7982159,23.790006637573242,0.38164472579956055,-4.542603492736816,-0.6041050553321838,-0.07466873526573181,-0.7933986783027649,0.0
1664208426.0892878,23.690698623657227,0.374626100063324,-4.444888591766357,-0.9381944537162781,-0.09986266493797302,0.3313887417316437,0.0
1664208427.535782,23.581016540527344,0.38007062673568726,-3.9695637226104736,-0.7203164100646973,0.0040667406283319,0.6936336755752563,0.0
1664208428.7232475,23.33317756652832,0.39924296736717224,-3.3566596508026123,-0.8717268705368042,-0.05995770916342735,0.48630985617637634,0.0
1664208429.9255862,22.758699417114258,0.38246142864227295,-3.0354163646698,-0.9183105826377869,-0.06936385482549667,-0.389736145734787,0.0
1664208431.2049322,22.457469940185547,0.36169764399528503,-3.238029956817627,0.3515873849391937,-0.16528384387493134,-0.9214485883712769,0.0
1664208432.4613004,22.172983169555664,0.33794838190078735,-3.8253142833709717,0.3512010872364044,-0.09711163491010666,-0.9312502145767212,0.0
1664208433.5044343,22.268234252929688,0.328810453414917,-4.466127395629883,0.292431116104126,-0.06681996583938599,-0.9539492130279541,0.0
1664208434.7319183,22.18313980102539,0.3112347424030304,-5.128530979156494,-0.21581684052944183,-0.12575052678585052,-0.9683025479316711,0.0
1664208435.9839787,21.6484432220459,0.28250178694725037,-5.392114162445068,-0.8635560274124146,-0.19959145784378052,-0.463070273399353,0.0
1664208437.1678555,21.184694290161133,0.2716870605945587,-5.252211570739746,-0.8129100799560547,-0.1547582447528839,0.5614508986473083,0.0
1664208438.3248174,21.00269889831543,0.30604344606399536,-4.6117448806762695,-0.20627793669700623,0.008725731633603573,0.9784544706344604,0.0
1664208439.5853624,21.043621063232422,0.3099444508552551,-3.803471565246582,-0.3090071678161621,-0.04475826397538185,0.9500059485435486,0.0
1664208440.9263263,20.970340728759766,0.33246660232543945,-2.925231695175171,-0.7796909809112549,-0.16206347942352295,0.6048284769058228,0.0
1664208442.0655367,20.287437438964844,0.30105137825012207,-2.6088976860046387,-0.9062401056289673,-0.1625204235315323,-0.39027658104896545,0.0
1664208443.1094618,19.708236694335938,0.2931371331214905,-2.8487179279327393,0.03912724182009697,-0.2339882254600525,-0.9714517593383789,0.0
1664208444.3651662,19.6859188079834,0.25645047426223755,-3.4285643100738525,0.4550982415676117,-0.2614801526069641,-0.8511837124824524,0.0
1664208445.6776776,19.546390533447266,0.2594171166419983,-4.168832778930664,0.06371737271547318,-0.20504914224147797,-0.9766754508018494,0.0
